stressor_id,system_id,pathway_cell,basis,is_severity_measure,is_risk_or_vulnerability_score,notes
STRESS-CRITICAL-MATERIAL,SYS-MATERIALS,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CRITICAL-MATERIAL,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-DATA,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-ECOLOGY,NOT ASSESSED,Phase 16A bounded package does not assess this pairing.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-GOVERNANCE,SCENARIO-CONDITIONED,Scenario-conditioned stressor/pathway status takes precedence over initial-system matching.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-CYBER-DIGITAL,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-DATA,SCENARIO-CONDITIONED,Scenario-conditioned stressor/pathway status takes precedence over initial-system matching.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-ECOLOGY,NOT ASSESSED,Phase 16A bounded package does not assess this pairing.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-GOVERNANCE,SCENARIO-CONDITIONED,Scenario-conditioned stressor/pathway status takes precedence over initial-system matching.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-DATA-PRIVACY,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-ECOLOGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ECOLOGICAL-DISTURBANCE,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-DATA,SCENARIO-CONDITIONED,Scenario-conditioned stressor/pathway status takes precedence over initial-system matching.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-ELECTRIC-GRID,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-ENERGY,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-FREIGHT,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-GOVERNANCE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-FUEL-CONSTRAINT,SYS-INFECTIOUS-DISEASE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-WATER,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-DATA,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-FREIGHT,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-EXPOSURE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-BIOGEOCHEMISTRY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-CLIMATE,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-GOVERNANCE,DIRECT,Immediate baseline source-system effect or explicit baseline stage-1 pathway.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-POPULATION,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-VECTOR-ECOLOGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-GOV-COORDINATION,SYS-INFECTIOUS-DISEASE,INDIRECT,Explicit stage-2 qualitative chain from an accepted relationship; no transitive closure beyond listed stages.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-WATER,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-MATERIALS,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
STRESS-HAB-WATER-QUALITY,SYS-ENERGY,NO CURRENT DEFENSIBLE PATH,No Phase 14 relationship or explicit Phase 15 scenario interaction selected in Phase 16A.,false,false,"Compatibility/pathway finding only; do not rank, sum, or interpret as severity, risk, or vulnerability."
